19,64,73,31
37,55,82,25
24,69,78,24
9,52,72,21
26,35,78,23
28,31,35,16
5,20,37,1
12,39,68,8
40,46,67,28
27,44,83,20
11,38,43,7
51,66,71,11
26,30,58,38
31,46,74,19
11,64,67,16
17,37,45,41
15,24,30,27
22,38,41,10
18,39,48,30
55,73,76,31
56,60,87,8
5,26,68,29
13,22,28,25
30,59,75,11
34,62,78,46
8,17,59,32
25,30,81,18
7,16,61,31
26,34,54,38
3,22,42,15
25,30,82,6
52,58,85,28
8,13,40,13
35,39,67,47
48,65,80,17
5,44,83,29
25,79,82,25
9,15,48,33
66,70,75,15
1,40,44,13
24,53,68,17
3,45,78,27
28,45,73,9
9,50,77,14
43,46,85,31
36,51,79,24
22,49,65,22
18,21,37,18
11,20,51,20
35,51,79,47
9,24,53,5
41,73,81,41
4,25,34,28
28,57,72,21
18,35,51,11
8,23,64,4
56,61,77,1
47,62,67,7
2,23,77,26
21,49,76,9
10,39,67,3
10,17,25,22
7,51,71,43
18,75,82,15
14,35,42,23
41,44,62,29
35,50,78,23
28,80,84,40
22,63,79,3
17,21,73,41
38,77,80,26
9,27,42,33
14,54,71,23
1,7,64,25
49,76,80,13
25,34,43,25
31,60,63,24
52,73,81,9
2,17,69,14
50,66,83,23
41,56,71,29
9,24,42,33
1,40,58,25
19,28,73,31
27,55,84,24
22,31,40,34
22,27,78,15
68,73,76,13
32,41,71,32
23,54,75,11
2,77,81,14
21,42,50,2
13,40,58,25
58,67,85,34
1,41,57,37
24,51,81,24
11,31,76,16
28,47,67,16
18,60,69,30
62,71,77,26
33,66,73,18
52,68,85,13
52,81,85,9
55,58,73,31
21,24,64,21
20,39,47,20
37,41,81,37
46,66,75,15
7,23,40,16
9,60,65,5
15,18,69,27
44,75,84,8
17,34,62,10
13,46,53,22
31,34,87,3
35,55,76,16
16,60,69,21
3,31,47,39
62,77,83,26
20,63,84,8
17,68,85,1
9,60,64,21
5,23,68,29
9,53,73,45
15,24,56,8
26,65,71,26
20,38,65,32
51,69,78,27
73,76,81,9
42,72,81,30
15,56,71,20
2,9,54,2
18,34,49,6
5,50,81,14
2,35,68,26
9,36,54,33
2,8,41,26
39,47,79,39
10,19,26,19
8,27,35,20
11,54,86,23
18,27,69,30
62,67,82,19
2,41,80,26
50,56,71,26
14,41,46,10
28,61,81,9
9,12,16,21
32,50,83,32
6,22,37,6
1,28,56,13
45,60,63,33
19,61,64,31
9,42,49,18
12,15,69,24
2,5,21,14
14,41,56,26
7,46,85,31
3,58,67,3
8,24,77,17
17,47,74,29
34,74,78,46
19,22,51,3
10,78,87,15
12,30,39,24
47,50,68,35
31,51,84,24
32,47,51,20
25,28,56,13
11,55,76,16
28,71,80,4
20,25,41,1
58,65,86,10
45,60,64,21
3,66,84,27
30,75,84,30
17,20,26,29
14,31,35,7
31,34,76,31
5,36,81,5
20,23,28,4
8,28,61,13
59,64,68,4
13,17,81,37
21,28,60,21
10,50,53,10
2,5,57,14
36,53,57,5
39,54,60,27
11,27,43,47
13,54,69,18
12,39,54,24
50,54,82,38
16,58,61,28
25,58,65,22
29,49,70,22
1,8,65,1
48,57,75,24
9,36,40,21
9,18,49,18
15,44,59,20
7,22,86,19
49,53,69,37
8,65,71,32
58,61,66,6
14,30,57,2
12,56,64,36
4,36,56,40
30,46,62,42
57,65,84,5
38,47,54,23
4,37,82,28
13,70,77,22
17,80,85,1
32,38,59,32
27,47,79,39
9,36,87,33
28,70,85,28
11,15,54,11
14,41,80,26
40,43,61,28
40,43,60,12
1,34,79,25
29,44,72,17
33,50,78,2
12,76,79,12
41,45,73,41
14,54,82,38
29,37,46,22
18,51,81,30
14,56,77,26
10,49,76,34
30,35,51,11
23,30,51,11
51,68,84,8
23,40,80,4
29,33,50,14
5,23,44,29
16,19,49,28
35,44,65,35
17,59,80,29
12,39,57,24
33,50,54,2
9,48,75,33
34,54,73,6
63,80,84,8
34,54,63,15
10,43,63,3
10,55,75,3
17,33,49,41
7,10,14,19
14,29,34,10
4,23,56,4
39,59,66,11
65,68,83,29
17,56,83,29
19,82,86,19
16,60,81,21
31,38,83,7
64,67,84,12
3,9,36,27
6,45,84,30
8,27,83,20
19,50,83,7
6,26,82,42
45,60,87,33
46,66,87,15
54,69,73,18
38,67,82,19
29,81,85,41
42,46,75,15
46,55,63,3
39,45,84,27
11,56,74,35
1,40,79,25
13,28,58,25
20,23,26,32
20,29,73,1
40,80,84,40
42,62,82,42
38,58,79,19
29,38,57,14
9,13,16,9
43,59,62,7
13,18,69,18
20,35,50,32
33,40,73,9
20,47,50,32
48,56,87,8
41,46,85,22
51,68,83,20
23,79,86,7
1,8,64,13
27,43,84,24
25,44,64,13
12,15,68,8
25,77,80,1
31,52,71,16
11,15,78,11
65,70,86,10
3,67,71,39
19,40,83,16
54,59,86,23
3,30,45,27
51,67,83,39
62,69,77,14
30,33,74,2
41,50,58,10
68,75,84,8
10,14,30,46
28,57,73,9
16,25,56,13
14,71,77,26
6,46,50,42
10,66,73,6
36,53,56,17
21,50,66,2
40,68,85,13
32,64,73,13
16,20,61,13
14,31,71,7
50,53,68,26
7,23,51,43
29,34,37,22
44,51,59,20
40,56,72,40
9,30,63,33
22,78,86,46
33,64,73,9
30,38,81,2
13,76,79,25
8,59,63,20
16,67,72,12
10,63,67,3
23,50,53,35
44,60,87,8
19,58,64,31
15,30,83,11
5,33,49,41
45,48,54,33
18,23,27,11
16,44,72,40
10,19,37,34
13,34,41,22
62,68,77,26
3,45,60,27
18,36,69,30
5,44,61,1
51,54,59,11
34,37,64,34
29,69,84,5
8,12,17,17
21,30,75,33
3,7,23,39
74,77,83,26
28,37,58,28
53,69,73,41
42,59,63,11
4,8,60,40
14,35,43,7
24,33,53,5
11,80,86,35
16,43,48,12
9,29,49,45
18,33,62,2
27,31,36,24
34,49,77,22
21,41,85,45
3,18,22,15
7,51,83,43
23,30,74,23
3,58,78,15
10,49,54,6
11,43,50,7
27,56,71,20
20,62,83,32
33,49,52,9
17,56,73,1
48,68,75,8
15,36,42,27
1,33,41,37
7,16,73,31
36,45,75,24
18,45,75,30
13,32,77,1
20,24,39,8
15,19,84,24
41,57,84,5
12,52,79,12
43,46,76,31
18,49,57,18
27,36,69,27
32,62,65,32
16,69,73,9
41,44,60,17
38,42,46,38
77,80,84,17
25,64,82,25
81,84,87,33
22,43,49,34
20,47,76,4
2,30,58,38
9,28,61,9
38,77,82,10
46,49,64,34
11,50,80,35
3,58,66,15
26,31,70,19
9,53,72,5
16,61,67,28
46,55,64,34
14,46,67,19
32,59,74,32
8,14,41,32
9,41,73,45
9,18,84,33
11,31,51,47
32,40,60,44
14,47,55,7
15,20,83,20
3,12,66,27
23,42,63,11
19,28,60,12
18,34,87,15
20,49,52,13
22,28,73,34
29,57,72,5
29,58,85,22
39,55,72,24
41,70,85,22
7,46,50,19
11,52,68,4
13,40,67,25
9,38,66,2
9,12,30,33
49,53,80,1
15,78,84,27
22,31,73,34
37,52,82,25
3,30,84,27
9,39,66,33
24,56,77,17
10,18,26,46
29,46,49,22
7,13,22,31
5,26,80,29
10,19,73,34
40,57,61,9
1,43,52,25
23,54,87,11
42,50,83,23
17,70,86,10
13,40,43,25
15,31,82,3
11,20,26,35
15,21,66,27
15,33,48,27
30,70,73,6
5,14,59,29
16,49,56,13
16,24,79,12
15,19,71,39
28,58,73,28
27,48,68,8
60,68,75,8
2,17,32,26
3,33,54,27
9,37,77,45
2,11,65,26
42,75,83,11
31,60,64,12
40,61,82,28
11,64,68,4
37,64,70,25
2,6,21,2
12,69,76,21
22,27,67,3
5,11,32,29
16,61,80,13
40,71,79,16
20,53,59,32
32,36,53,17
10,18,51,15
56,65,74,32
5,8,59,29
4,13,70,28
28,37,79,28
30,37,45,18
41,57,72,5
40,46,61,28
34,42,62,46
9,60,75,33
35,42,50,23
36,41,57,5
20,60,77,17
50,67,82,19
23,28,31,16
17,26,46,10
13,22,40,25
12,28,79,12
10,18,63,15
25,42,45,18
37,46,77,22
15,21,42,27
13,16,57,9
12,21,28,21
14,18,46,38
22,49,54,6
11,16,79,16
10,51,78,15
10,17,37,22
6,14,45,2
19,27,48,24
8,13,76,13
32,77,85,1
15,57,78,27
35,50,56,35
33,72,77,5
13,70,79,25
41,61,69,41
15,21,84,27
12,51,81,24
29,73,82,22
23,64,79,16
28,55,70,28
40,45,49,9
37,52,57,9
3,43,82,3
20,27,72,8
23,26,41,35
1,56,76,13
67,84,87,24
21,25,28,9
5,69,74,14
10,28,79,34
18,27,33,30
14,34,53,10
78,84,87,30
1,40,82,25
25,54,81,18
16,31,47,16
32,64,71,4
32,59,86,32
23,56,87,20
22,42,49,6
27,32,47,20
37,70,79,25
9,42,48,33
5,56,86,29
46,50,65,10
10,30,49,6
19,23,75,43
7,34,74,19
19,52,72,12
37,46,66,6
23,78,86,23
61,64,81,9
4,56,71,4
13,18,58,6
5,81,86,14
28,72,81,21
13,40,81,9
30,72,81,30
4,10,25,28
29,50,81,14
44,51,72,8
52,72,79,12
37,52,68,13
10,50,55,19
25,68,77,1
16,21,61,9
16,37,56,13
2,34,66,38
12,64,79,12
5,9,24,5
33,41,60,5
18,24,87,30
43,83,86,7
14,59,67,7
17,60,81,5
1,19,70,25
16,58,85,28
7,15,47,43
9,29,86,14
6,15,33,30
5,60,68,17
17,33,36,5
34,37,79,34
6,33,84,30
58,77,86,10
12,39,67,24
42,71,74,23
39,66,69,27
31,70,73,31
40,59,67,16
27,31,72,24
43,75,84,24
20,24,76,44
21,54,72,33
12,33,41,5
8,38,65,32
8,17,83,32
39,42,48,27
7,10,73,31
27,67,82,3
24,45,78,24
28,44,48,40
8,25,64,13
3,21,60,27
14,34,41,10
39,43,48,24
21,78,86,2
75,79,84,24
19,28,37,31
10,40,73,34
57,62,66,2
8,29,84,17
3,69,84,27
6,33,75,30
30,34,50,42
15,55,70,3
5,33,50,14
12,40,45,21
19,51,59,43
5,8,84,17
10,55,87,3
9,12,77,5
5,14,35,29
40,71,80,4
16,20,24,40
44,77,84,17
7,63,83,43
53,71,86,29
9,24,76,21
3,11,31,39
28,36,45,21
31,59,62,7
13,29,57,37
6,12,87,30
33,42,85,18
7,38,59,7
6,61,81,18
4,34,61,28
35,62,65,35
70,76,85,34
1,7,70,25
1,33,77,37
14,22,78,38
38,59,79,7
22,38,78,46
14,78,81,2
3,7,70,3
30,47,62,23
34,64,85,34
25,40,45,9
4,31,49,28
16,73,80,13
15,18,47,11
7,46,64,31
27,30,46,15
16,47,56,4
48,54,75,24
42,51,71,11
14,22,54,38
12,32,76,36
56,63,72,8
25,30,45,18
41,46,49,22
18,22,62,42
5,20,59,29
14,42,83,23
16,24,33,21
18,27,47,11
47,51,67,47
51,54,57,27
7,49,64,31
41,68,73,1
52,61,70,28
15,36,45,27
1,16,80,13
67,74,82,19
40,43,70,28
50,54,71,23
6,21,49,18
52,60,79,12
17,23,38,29
36,57,66,24
35,64,80,4
10,15,43,3
17,32,35,29
18,51,70,15
30,51,82,15
32,35,62,32
32,53,72,17
14,68,71,26
52,70,85,28
12,21,51,24
8,24,27,8
24,54,75,24
2,32,35,26
25,32,41,1
8,15,47,20
7,10,86,19
6,39,58,15
48,52,67,12
27,72,80,8
10,19,62,19
38,43,70,19
46,49,55,34
33,60,65,5
43,62,70,19
55,82,86,19
10,39,79,3
18,21,87,30
13,31,46,25
26,78,81,2
9,17,61,45
10,79,86,19
41,57,61,41
5,25,32,1
13,28,56,13
27,35,79,39
18,38,71,23
3,60,69,27
40,82,85,28
31,58,86,19
3,11,43,39
1,5,57,37
58,75,79,3
32,63,71,20
40,58,67,28
2,21,42,2
33,54,62,2
6,9,72,30
32,37,76,13
17,69,72,5
6,15,70,15
32,35,38,32
23,27,80,20
21,37,76,9
4,12,32,40
17,58,74,10
42,45,50,2
11,56,77,35
21,24,30,33
18,34,85,6
5,11,62,29
3,10,43,3
19,50,59,7
6,34,38,42
45,61,78,18
4,20,48,40
24,55,87,24
23,38,67,7
1,22,79,25
13,56,65,1
32,40,84,44
5,37,69,41
11,44,53,35
4,56,72,40
8,23,75,20
1,32,64,13
30,45,63,30
31,51,60,24
26,80,83,26
13,33,41,37
30,51,69,30
4,22,73,28
10,25,66,6
9,61,64,9
7,47,62,7
45,54,74,2
6,24,33,30
12,51,66,24
33,48,66,33
29,82,85,22
21,76,85,9
10,49,55,34
34,55,62,19
46,62,65,10
48,64,81,21
5,38,45,14
35,38,68,35
13,76,82,25
10,43,64,34
27,43,60,24
53,74,80,29
40,56,83,4
6,45,87,30
3,30,34,15
23,40,67,16
55,58,85,31
35,50,65,35
2,54,70,38
49,52,56,13
19,40,82,31
67,76,83,16
26,79,83,7
37,41,45,37
35,67,74,7
6,73,82,6
23,26,29,35
5,8,12,17
15,31,34,3
46,61,65,22
30,38,47,23
50,71,79,7
46,50,77,10
19,64,83,16
51,54,84,27
38,67,83,7
22,41,50,10
26,55,70,19
27,66,83,11
33,49,66,18
1,10,76,25
34,41,49,22
11,32,86,35
24,41,57,5
48,66,87,24
21,30,84,33
10,43,61,34
5,32,37,1
15,19,82,3
17,23,26,29
44,71,86,32
30,34,63,15
42,50,70,42
24,31,64,12
16,21,72,21
29,32,72,17
17,83,86,29
7,11,74,7
54,57,86,2
11,20,65,35
12,56,65,17
15,24,66,27
15,46,67,3
42,46,87,15
48,76,79,12
24,57,64,21
39,66,81,27
11,41,56,35
34,41,62,10
12,63,78,24
44,59,76,4
18,62,71,23
11,26,53,35
39,55,71,39
46,64,79,34
14,17,20,26
24,43,63,24
62,67,70,19
20,60,87,8
9,42,74,2
32,38,77,32
16,25,33,9
24,67,87,24
28,37,81,9
20,29,49,1
12,40,57,21
16,20,37,13
2,42,82,38
67,72,75,24
5,36,45,5
23,26,77,35
28,69,73,9
19,64,85,31
18,51,82,15
11,56,63,20
1,4,80,13
59,79,87,47
30,47,87,11
41,80,83,29
42,51,82,15
50,53,70,10
12,56,76,36
45,53,84,5
10,29,73,22
6,13,45,18
34,61,65,22
11,79,86,7
36,63,69,24
51,67,84,24
25,64,67,25
12,57,75,24
14,21,53,14
5,9,12,5
10,39,42,15
23,52,68,4
27,44,48,8
3,12,57,27
15,22,55,3
20,29,86,32
7,71,86,7
21,50,54,2
53,62,71,29
62,68,83,26
59,63,67,47
12,16,80,36
1,43,76,25
18,57,86,2
46,51,67,3
65,81,86,14
19,35,64,16
18,63,71,11
20,36,40,44
17,57,62,14
9,30,50,2
37,52,81,9
3,18,84,27
32,65,83,32
41,81,84,5
24,51,66,24
13,29,69,37
8,11,77,32
44,49,77,1
11,62,66,23
40,45,60,21
29,32,48,17
7,28,34,31
7,37,58,31
61,65,80,1
32,41,59,32
20,48,87,8
27,36,68,8
23,43,76,16
26,41,44,26
14,22,65,10
8,11,38,32
33,38,65,14
32,37,52,13
12,16,43,12
13,29,34,22
27,57,78,27
26,55,59,7
35,44,75,20
38,70,78,38
17,26,35,29
36,43,76,12
10,61,67,34
58,67,74,19
15,18,83,11
34,43,85,34
17,58,61,22
10,41,86,10
17,58,86,10
12,30,33,24
38,65,69,14
10,30,37,6
20,62,77,32
5,38,57,14
58,65,73,22
47,68,77,35
2,54,82,38
29,32,86,29
27,31,35,39
30,37,70,6
24,32,77,17
23,68,75,20
20,36,41,17
30,57,84,30
26,34,66,38
23,76,79,16
11,26,78,23
77,83,86,29
14,54,57,2
11,56,76,4
6,46,62,42
18,22,73,6
5,33,61,41
45,48,53,5
59,62,68,35
43,49,70,31
8,12,28,44
25,28,70,25
20,37,41,1
27,46,54,15
19,27,36,24
33,49,64,9
39,44,72,8
32,77,84,17
44,71,75,20
25,41,46,22
53,56,86,29
47,52,79,16
24,29,44,17
48,57,77,5
10,19,75,3
31,46,64,31
55,59,64,16
45,72,75,33
70,79,86,19
7,10,63,3
12,17,80,17
22,54,85,6
17,21,50,14
47,50,66,23
9,42,51,33
18,70,87,15
4,37,79,28
9,18,48,33
13,40,79,25
3,6,33,27
8,72,76,44
21,54,74,2
41,80,86,29
18,81,84,30
19,59,87,43
12,33,42,24
4,13,20,13
2,9,18,2
2,5,56,26
33,73,78,18
64,67,71,16
27,54,72,27
8,65,86,32
21,61,77,45
9,29,85,45
29,70,74,10
51,66,70,15
19,62,70,19
35,38,79,7
34,67,86,19
49,64,69,9
35,52,79,16
24,30,81,24
21,24,66,33
33,39,42,33
20,60,76,44
15,44,84,8
2,42,45,2
16,35,80,4
14,18,21,2
8,29,59,32
33,37,77,45
37,41,69,37
32,36,40,44
8,53,86,32
26,77,81,14
20,35,40,4
19,48,64,12
19,40,60,12
8,29,50,32
37,53,80,1
8,39,48,8
9,36,42,33
49,64,79,25
16,46,67,28
15,20,84,8
1,52,82,25
15,72,81,27
45,65,84,5
27,34,42,15
31,52,61,31
40,44,48,40
31,34,37,31
30,50,69,2
4,31,70,28
35,64,79,16
7,13,40,31
17,32,84,17
20,35,65,32
8,11,41,32
33,50,53,14
22,25,40,34
12,33,65,5
33,65,74,14
20,48,63,8
43,46,49,31
11,20,62,35
49,53,57,37
25,67,82,25
7,34,63,3
1,20,28,13
4,7,35,16
22,64,73,34
6,12,15,30
37,64,81,9
14,33,54,2
6,10,27,15
20,24,63,8
12,17,56,17
3,66,72,27
9,84,87,33
15,36,66,27
5,71,74,29
18,38,46,42
38,54,58,38
8,50,53,32
15,67,83,39
19,63,72,24
37,46,78,6
3,54,58,15
36,63,79,24
35,55,75,47
18,21,84,30
10,31,39,3
8,12,15,8
28,69,85,9
24,56,76,36
15,55,83,39
19,46,49,31
20,29,59,32
24,40,56,36
18,34,63,15
46,49,53,22
40,56,59,4
29,45,48,5
27,30,33,27
25,34,53,22
43,60,76,12
31,58,87,3
29,50,69,14
3,6,82,15
7,23,27,43
14,77,80,26
32,74,77,32
9,18,60,33
15,18,72,27
12,20,63,8
48,52,79,12
8,23,39,20
68,72,75,8
20,60,65,17
6,34,75,15
15,58,66,15
59,74,77,35
16,49,58,28
39,60,81,27
49,53,56,1
21,62,78,2
28,31,73,28
15,45,54,27
13,29,32,1
4,68,71,4
5,50,68,29
6,24,45,30
14,45,66,2
13,43,64,25
8,23,38,32
14,23,53,26
16,22,79,28
35,51,55,47
15,47,67,39
8,37,76,13
27,79,83,39
8,13,16,13
28,45,49,9
5,73,81,41
17,36,44,17
37,53,70,22
14,21,29,14
15,36,67,24
15,23,80,20
22,26,77,10
11,54,63,11
19,49,82,31
41,48,81,5
12,21,29,5
9,51,84,33
31,63,71,43
40,44,84,40
12,54,69,24
11,14,80,35
15,35,67,39
26,47,80,26
8,12,64,44
40,55,59,16
5,56,74,29
11,53,68,35
3,54,60,27
20,26,77,32
26,30,34,38
10,43,87,3
9,14,66,2
13,16,69,9
37,41,58,22
4,44,73,13
26,29,82,10
2,41,69,14
39,43,46,3
19,36,64,12
24,80,87,8
39,43,60,24
16,61,81,9
23,62,80,35
17,20,35,29
71,77,80,35
43,63,83,43
21,77,84,5
5,20,47,29
44,61,65,1
58,63,66,15
19,28,34,31
24,52,68,36
53,59,62,29
21,48,53,5
9,27,60,33
61,70,76,25
29,59,86,29
7,23,76,16
26,29,70,10
28,36,68,40
55,59,75,43
12,18,87,24
17,38,81,14
32,52,59,4
13,68,76,13
14,46,53,10
11,40,55,16
47,80,86,35
10,13,30,6
73,78,82,6
19,58,63,3
13,29,68,1
30,63,69,30
51,70,78,15
31,46,75,3
16,24,80,40
19,28,59,16
42,60,87,30
36,40,68,36
39,48,81,27
52,55,84,12
26,32,47,26
8,38,71,32
40,44,85,13
22,29,86,10
29,62,71,29
45,54,85,18
20,59,87,20
15,18,57,27
36,40,79,12
14,33,53,14
8,28,59,4
45,64,85,9
11,32,63,20
10,75,79,3
7,10,61,31
2,8,71,26
16,48,81,21
31,52,59,16
22,29,61,22
21,65,73,45
17,62,82,10
12,79,87,24
25,53,80,1
50,67,71,7
10,19,40,34
17,59,62,29
6,50,70,42
4,22,85,28
13,16,56,13
4,25,44,13
15,23,43,39
7,47,63,43
36,44,75,8
34,49,64,34
32,50,53,32
30,63,70,15
16,32,59,4
26,54,57,2
31,59,64,16
19,70,74,19
30,58,75,15
25,33,40,9
26,67,70,19
30,50,81,2
24,53,56,17
21,25,64,9
43,64,72,12
13,33,77,37
43,58,87,3
5,32,36,17
10,19,85,34
24,52,80,36
1,4,70,25
11,67,74,7
56,75,84,8
32,40,49,13
8,12,65,17
12,33,64,21
35,38,78,23
24,65,68,17
16,56,83,4
61,76,82,25
15,42,58,15
55,71,74,7
11,39,55,47
26,31,47,7
27,68,83,20
12,30,51,24
11,32,41,35
54,58,61,6
1,4,20,13
37,42,81,18
12,27,57,24
31,38,47,7
4,24,32,40
10,53,73,22
3,7,34,3
28,33,72,21
25,46,54,6
32,52,71,4
27,32,60,8
25,28,58,25
41,50,70,10
4,43,61,28
6,9,36,30
34,38,65,10
39,55,82,3
8,24,75,8
42,57,72,30
30,57,74,2
9,78,85,18
6,15,24,30
27,36,66,27
30,61,70,6
22,54,62,46
10,29,85,22
8,23,77,32
7,71,74,7
13,21,52,9
22,55,76,34
10,13,18,6
27,69,84,27
8,17,74,32
18,62,70,42
18,23,63,11
3,55,71,39
20,35,62,32
22,37,54,6
4,60,80,40
46,54,85,6
11,20,77,35
25,32,53,1
2,22,66,38
4,8,36,40
18,22,51,15
12,40,80,36
43,64,82,31
4,37,67,28
29,38,47,29
33,63,72,33
16,25,34,28
19,22,64,31
6,57,73,18
1,16,32,13
22,31,37,34
23,28,44,4
9,65,73,45
32,76,85,13
22,30,85,6
32,39,84,8
28,79,83,16
26,42,47,23
7,23,50,7
17,57,72,5
40,43,46,28
45,54,61,18
50,55,59,7
29,69,73,41
35,56,62,35
16,32,61,13
16,36,55,12
3,12,33,27
5,23,62,29
8,16,60,44
20,37,65,1
34,76,79,34
30,35,38,23
32,36,87,8
3,6,10,15
47,75,80,20
23,32,64,4
51,54,71,11
20,29,36,17
25,64,70,25
35,62,67,7
56,74,77,32
44,53,62,32
15,47,78,11
53,69,72,5
27,42,81,27
46,55,85,34
26,46,55,19
8,41,60,17
11,27,80,20
14,29,70,10
16,43,83,16
35,79,87,47
3,69,72,27
15,31,36,24
25,64,81,9
8,13,77,1
16,43,71,16
14,41,70,10
25,58,78,6
31,34,73,31
10,54,86,46
13,30,82,6
5,13,80,1
34,73,76,34
17,33,38,14
10,61,78,6
9,65,84,5
25,43,58,25
8,24,76,44
47,50,55,7
3,9,42,27
48,69,75,24
42,74,83,23
13,28,80,13
43,72,75,24
45,75,84,33
35,56,74,35
39,54,58,15
6,38,58,42
6,48,69,30
46,78,86,46
4,31,83,16
16,20,71,4
35,54,75,11
9,18,73,18
8,37,40,13
8,63,72,8
29,34,74,10
40,67,70,28
30,70,86,42
11,38,54,23
34,37,67,34
1,46,67,25
11,40,44,4
17,21,37,41
19,27,47,43
35,39,56,20
15,22,31,3
9,53,84,5
3,30,82,15
23,75,80,20
31,51,83,43
10,15,78,15
70,73,76,34
6,46,87,15
25,77,81,37
9,40,85,9
16,46,73,28
71,78,87,11
10,26,30,46
30,39,60,30
1,20,53,1
74,77,82,10
41,83,86,29
29,47,86,29
33,42,60,33
3,30,57,27
21,48,66,33
1,7,22,25
9,13,42,18
19,36,51,24
10,16,61,34
3,7,83,39
19,23,50,7
4,20,71,4
13,31,64,25
7,40,46,31
11,51,67,47
9,42,63,33
18,33,37,18
36,54,87,24
3,21,48,27
14,59,66,23
6,45,61,18
41,82,85,22
30,61,69,18
61,64,67,25
22,51,66,15
23,66,86,23
34,65,85,22
66,83,87,11
28,37,45,9
3,55,58,3
9,28,85,9
56,60,76,44
27,42,83,11
33,41,61,45
16,61,69,9
62,79,83,7
46,67,86,19
1,10,52,25
10,37,64,34
18,58,63,15
56,59,64,4
67,70,74,19
2,33,66,2
14,67,82,19
8,53,62,32
15,32,36,8
13,65,68,1
6,15,58,15
1,41,81,37
19,35,52,16
20,38,77,32
41,60,69,5
1,4,22,25
32,35,64,4
54,74,82,42
22,25,43,34
18,33,72,30
19,46,73,31
21,52,60,21
36,81,87,24
32,38,65,32
22,78,85,6
21,42,86,2
12,18,27,24
18,46,49,6
13,66,69,18
52,67,84,12
54,74,81,2
36,51,78,24
29,58,61,22
5,8,38,29
27,48,67,24
60,66,75,24
42,81,85,18
32,76,83,4
12,21,54,24
34,37,54,6
51,56,84,8
24,29,45,5
7,52,70,31
53,56,74,29
23,51,78,11
16,31,35,16
7,75,83,43
13,46,64,25
58,79,87,3
10,66,75,15
17,73,82,22
21,30,73,18
39,45,54,27
4,44,85,13
9,38,77,14
6,57,72,30
14,54,81,2
19,48,63,24
12,44,75,8
40,69,85,9
9,16,49,9
9,54,84,33
13,20,53,1
26,35,44,26
8,65,74,32
19,22,50,19
25,43,64,25
39,71,80,20
16,43,58,28
29,49,81,41
33,50,77,14
9,27,72,33
13,19,34,25
51,68,71,20
12,32,53,17
9,12,41,5
26,56,59,26
38,66,71,23
35,42,63,11
12,57,64,21
5,21,60,5
36,44,87,8
24,31,51,24
29,32,47,29
20,48,52,44
20,23,65,32
37,43,58,25
22,52,55,34
59,65,86,35
69,76,85,9
13,31,58,25
37,45,54,18
5,11,56,29
48,55,76,12
15,30,33,27
39,42,71,11
16,32,84,40
23,41,80,35
7,13,58,31
17,74,82,10
21,53,86,14
29,57,61,41
12,28,69,21
1,7,10,25
20,51,84,8
18,45,73,18
49,53,68,1
30,49,57,18
29,32,59,29
11,20,29,35
76,82,85,28
54,57,87,30
30,46,87,15
1,16,22,25
7,16,35,16
50,56,65,26
29,47,74,29
22,73,78,6
59,62,65,35
32,48,87,8
39,54,84,27
46,75,79,3
4,19,46,28
52,59,80,4
76,79,84,12
5,26,59,29
30,45,87,30
19,48,87,24
41,56,60,17
33,38,77,14
1,28,44,13
16,55,85,28
2,5,68,26
6,72,87,30
2,35,77,26
21,40,72,21
57,64,85,9
1,10,64,25
23,79,87,47
5,72,81,5
31,35,52,16
14,42,58,38
58,63,78,15
63,72,81,27
39,54,70,15
38,53,56,26
14,30,81,2
27,31,59,39
5,33,84,5
63,78,84,27
39,48,80,8
22,49,78,6
36,55,64,12
22,43,74,19
14,47,77,26
69,75,84,33
23,43,50,7
48,69,78,24
18,25,46,6
43,83,87,43
29,61,68,1
52,69,84,21
3,21,24,27
63,68,84,8
21,64,84,21
35,51,66,11
19,34,64,31
24,29,56,17
20,24,29,17
43,59,75,43
38,65,81,14
10,16,55,34
32,84,87,8
27,42,84,27
17,46,49,22
17,44,62,29
32,51,59,20
9,17,37,45
2,17,59,26
32,51,72,8
9,12,18,33
16,37,70,28
16,22,37,28
33,63,66,33
9,50,53,14
55,63,71,43
2,5,20,26
6,27,36,30
16,21,37,9
60,66,69,24
32,48,63,8
8,35,50,32
20,27,35,20
15,18,24,27
7,38,46,19
37,53,57,37
28,57,60,21
21,76,84,21
12,27,56,8
2,21,29,14
30,38,70,42
47,68,86,35
4,35,68,4
33,49,77,45
13,46,77,22
41,46,73,22
25,41,57,37
25,53,70,22
15,23,56,20
3,11,19,39
55,59,62,7
11,42,75,11
43,59,76,16
46,73,78,6
17,62,70,10
22,42,86,46
27,59,66,11
13,16,80,13
9,12,78,33
4,8,23,4
15,44,48,8
27,30,60,27
34,42,49,6
23,38,65,35
12,28,32,36
4,22,55,28
9,54,60,33
53,68,85,1
14,22,31,19
53,56,61,1
7,58,73,31
4,43,82,28
33,36,40,21
5,50,69,14
2,8,53,26
13,33,78,18
4,56,73,13
12,27,69,24
16,45,84,21
25,34,77,22
31,61,76,31
6,13,46,6
3,18,58,15
1,5,21,37
33,78,87,33
1,21,77,37
9,50,65,14
8,27,36,8
55,61,70,31
21,38,41,14
20,24,28,44
22,78,87,15
17,56,62,29
39,48,54,27
5,32,59,29
20,35,63,20
21,24,40,21
17,58,73,22
9,12,87,33
21,40,61,9
