23,55,86,7
54,83,87,11
18,57,73,18
37,65,81,37
51,66,82,15
8,52,83,4
59,68,87,20
4,20,85,13
4,37,70,28
19,59,63,43
39,57,78,27
27,55,72,12
26,29,46,10
10,30,50,46
0,45,66,24
7,12,76,0
30,48,51,30
44,65,84,17
1,40,44,13
6,48,57,30
27,33,72,27
41,82,86,10
28,37,55,28
34,38,66,46
62,71,80,26
31,46,75,3
44,76,85,13
32,76,84,44
28,31,37,28
19,70,74,19
19,75,82,3
21,50,65,14
29,36,69,5
24,65,80,17
30,49,57,18
14,17,47,26
50,65,71,26
32,48,77,17
6,84,87,30
51,56,71,20
19,24,28,0
30,34,62,42
10,64,79,34
15,24,68,8
1,64,80,13
47,65,74,35
21,29,73,45
0,39,69,24
2,45,77,14
23,28,67,16
51,59,80,20
5,11,80,29
38,53,83,26
19,39,47,43
31,70,85,31
33,64,84,21
31,51,70,3
62,65,70,10
7,28,37,31
11,67,74,7
24,52,67,0
9,12,28,21
19,27,48,12
9,28,72,21
33,37,42,18
13,30,82,6
8,48,53,17
18,35,63,11
34,49,55,34
28,55,83,16
7,49,70,31
3,19,59,39
14,41,68,26
55,64,73,31
4,19,83,16
70,73,78,6
2,41,81,14
10,13,18,6
28,46,67,28
18,45,48,30
16,21,72,21
7,51,83,43
0,18,45,24
10,40,67,34
41,44,86,29
7,27,48,12
20,24,51,8
45,77,86,14
9,50,66,2
66,69,75,30
6,22,73,6
23,27,66,11
72,76,80,36
7,22,85,31
16,43,49,28
37,41,56,1
34,43,64,34
11,31,40,16
5,26,83,29
36,39,57,24
8,24,28,44
62,65,71,26
19,35,39,43
51,58,67,3
13,45,66,18
57,73,77,45
43,47,76,16
24,39,57,24
8,23,52,4
6,14,46,42
25,34,52,25
13,18,21,18
43,59,86,7
44,51,60,8
19,35,75,43
32,47,51,20
0,4,7,0
43,46,64,31
27,45,72,27
39,55,59,39
3,18,22,15
12,21,75,24
7,35,38,7
25,34,42,6
47,63,68,20
23,30,75,11
0,30,87,24
57,65,84,5
25,32,53,1
27,58,78,15
48,81,87,24
31,34,38,19
27,30,82,15
3,6,72,27
10,43,85,34
6,25,57,18
12,51,67,12
21,39,60,33
37,46,67,25
32,83,86,32
32,37,64,13
7,23,39,43
40,46,49,28
24,42,45,24
9,24,51,33
45,49,64,9
27,56,60,8
21,63,84,33
31,34,51,3
34,39,42,15
1,52,56,13
23,67,75,47
0,42,51,24
0,16,44,36
25,46,55,25
18,27,35,11
31,49,76,31
4,13,32,13
6,15,57,30
66,75,81,30
1,64,67,25
3,33,72,27
21,42,86,2
24,42,57,24
22,28,43,34
33,38,65,14
21,60,76,21
63,70,78,15
11,40,67,16
61,79,82,25
19,38,82,19
23,56,86,35
10,67,73,34
23,43,52,16
43,63,72,12
47,50,65,35
27,30,81,27
53,57,74,14
76,79,84,0
16,55,73,28
0,28,79,0
41,83,86,29
20,40,60,44
25,45,54,18
18,27,45,30
10,31,37,34
8,25,76,13
3,31,60,12
40,67,73,28
22,28,85,34
19,49,82,31
16,24,31,0
26,78,81,2
6,36,81,30
20,27,71,20
4,23,55,16
38,55,58,19
31,38,47,7
27,47,66,11
33,41,50,14
15,20,35,20
15,42,45,27
5,80,86,29
1,10,31,25
29,32,60,17
19,26,58,19
53,81,86,14
22,40,67,34
26,71,80,26
37,45,77,37
20,29,59,32
5,60,80,17
54,71,86,23
24,68,77,17
38,53,81,14
22,43,73,34
44,65,72,17
39,42,59,11
42,71,75,11
22,54,85,6
32,59,86,32
50,68,83,26
23,50,79,7
22,54,74,46
39,46,79,3
4,46,85,28
49,56,65,1
33,54,61,18
57,76,85,9
53,62,83,29
65,83,86,29
22,27,55,3
16,35,43,16
45,51,72,33
11,39,56,20
1,58,64,25
40,44,85,13
19,58,86,19
20,29,84,17
36,53,56,17
26,66,81,2
10,42,49,6
5,36,56,17
8,60,65,17
37,56,65,1
64,73,81,9
8,35,74,32
53,61,81,41
47,66,87,11
9,74,77,14
6,81,87,30
1,4,43,25
24,39,79,12
62,78,82,38
8,51,60,8
28,72,79,0
1,57,65,37
4,13,80,13
25,40,79,25
3,48,57,27
65,68,83,29
11,68,86,35
7,76,84,0
29,36,80,17
14,19,58,19
15,43,72,12
6,70,87,15
26,31,47,7
27,59,80,20
4,11,19,16
13,46,55,25
40,49,79,28
1,19,28,25
20,59,62,32
16,47,55,16
4,35,44,4
22,50,53,10
47,62,78,23
32,37,65,1
14,17,56,26
55,62,82,19
9,25,28,9
21,26,30,2
25,64,79,25
37,55,64,25
21,26,66,2
8,17,85,1
56,71,76,4
33,49,77,45
15,30,83,11
6,46,51,15
8,25,77,1
48,52,79,0
28,31,70,28
37,41,80,1
51,56,60,8
17,49,81,41
23,41,74,35
9,29,36,5
5,56,59,29
5,71,86,29
10,18,74,46
29,68,72,17
13,41,45,37
4,47,67,16
30,46,85,6
11,27,42,11
1,29,69,37
5,26,68,29
31,34,76,31
49,65,70,22
4,44,83,4
37,77,81,37
28,36,80,40
13,18,81,18
25,33,65,37
4,35,56,4
7,28,61,31
33,41,72,5
18,35,75,11
37,43,58,25
10,49,79,34
40,81,85,9
2,23,56,26
41,59,74,29
15,34,66,15
41,71,80,29
1,40,82,25
35,43,63,47
3,21,54,27
11,18,51,11
14,22,79,19
22,30,73,6
4,72,79,0
29,38,83,29
5,21,37,41
25,53,80,1
33,38,53,14
39,46,55,3
20,41,86,32
0,63,66,24
24,44,63,8
3,43,70,3
42,62,70,42
20,28,60,44
17,56,62,29
2,32,35,26
8,25,40,13
4,35,67,16
28,31,61,28
23,50,65,35
19,58,62,19
24,52,81,21
17,38,71,29
4,11,43,16
2,41,56,26
3,6,22,15
4,22,55,28
13,57,76,9
7,27,83,43
12,27,78,24
10,19,86,19
11,26,54,23
12,18,75,24
17,33,48,5
30,37,70,6
41,50,80,29
42,51,58,15
27,57,60,27
4,22,85,28
24,56,65,17
22,73,76,34
9,12,17,5
38,77,81,14
14,68,77,26
2,32,83,26
0,8,52,36
26,45,53,14
26,65,83,26
8,41,86,32
20,41,74,32
4,31,61,28
12,43,87,12
16,31,71,16
2,29,68,26
53,56,83,29
7,52,61,31
31,59,87,43
41,62,81,14
33,49,54,18
40,49,69,9
46,77,85,22
2,32,47,26
12,56,65,17
38,58,65,10
35,44,64,4
22,26,42,46
42,72,87,30
9,48,63,33
30,51,60,30
30,57,63,30
1,10,79,25
22,29,86,10
38,80,83,26
5,45,73,41
3,18,70,15
19,40,84,0
23,64,67,16
47,56,64,4
16,56,61,13
20,61,77,1
7,23,52,16
31,50,71,7
9,39,78,33
9,30,60,33
18,72,75,30
46,54,86,46
4,61,79,28
1,34,43,25
29,37,80,1
18,39,48,30
55,61,76,31
8,38,53,32
1,64,70,25
48,52,69,21
9,41,73,45
6,9,61,18
3,42,70,15
1,17,57,37
6,57,61,18
44,59,75,20
42,62,82,42
15,18,47,11
18,59,87,11
24,39,55,12
48,57,65,5
4,34,73,28
37,43,46,25
9,12,51,33
4,24,67,0
34,43,49,34
14,47,66,23
19,40,82,31
17,20,60,17
67,83,86,7
59,63,68,20
32,40,47,4
17,45,62,14
21,36,77,5
6,26,57,2
24,39,45,24
10,49,54,6
4,31,35,16
1,52,55,25
62,65,81,14
17,23,80,29
9,25,78,18
27,59,79,39
42,46,63,15
1,32,41,1
9,42,61,18
33,49,65,45
51,59,78,11
3,42,45,27
17,36,68,17
8,23,50,32
5,23,68,29
19,38,71,7
10,73,76,34
15,42,81,27
24,78,87,24
18,45,49,18
10,31,87,3
55,63,84,12
49,53,70,22
11,54,74,23
30,51,69,30
34,42,85,6
21,38,54,2
0,39,57,24
15,36,57,27
55,75,83,43
6,69,72,30
18,50,83,23
21,51,78,33
9,50,65,14
26,59,79,7
8,25,53,1
11,31,75,47
25,69,76,9
17,25,80,1
0,52,79,0
15,32,48,8
7,39,46,3
3,19,84,12
14,47,79,7
5,13,56,1
41,61,80,1
2,18,82,38
17,21,73,41
10,13,53,22
0,16,56,36
3,7,36,12
3,31,58,3
61,77,81,37
20,25,41,1
26,44,65,26
43,51,83,43
13,78,82,6
4,31,59,16
9,26,65,14
15,56,71,20
4,34,85,28
60,63,67,12
47,68,76,4
25,29,33,37
16,46,73,28
9,18,61,18
48,54,87,24
7,82,87,3
40,60,69,21
21,37,54,18
26,53,56,26
30,83,86,23
1,7,22,25
54,75,83,11
15,57,66,27
22,50,65,10
34,73,79,34
12,63,80,8
18,36,87,30
1,16,67,25
30,46,73,6
9,65,74,14
13,28,80,13
2,21,29,14
11,32,74,35
3,69,78,27
4,19,36,0
3,18,33,27
22,49,79,34
44,47,65,32
7,61,64,31
23,66,86,23
18,59,63,11
3,11,19,39
7,58,61,31
37,65,80,1
30,57,84,30
10,39,79,3
21,77,85,45
11,78,87,11
8,28,71,4
28,79,83,16
22,73,77,22
39,57,60,27
32,50,53,32
16,49,57,9
32,59,87,20
2,30,82,38
40,80,83,4
45,72,77,5
32,72,87,8
20,35,65,32
51,58,66,15
23,26,78,23
6,48,51,30
5,9,61,41
8,11,26,32
8,65,73,1
0,15,66,24
27,42,69,27
8,15,83,20
6,36,69,30
24,44,64,36
1,5,68,1
21,49,66,18
47,51,79,47
25,40,57,9
35,62,78,23
14,18,81,2
22,49,53,22
27,70,79,3
36,42,81,24
36,45,65,5
19,27,60,12
12,18,63,24
73,78,81,18
15,43,60,12
52,69,84,21
17,71,86,29
10,64,67,34
7,15,60,12
41,50,71,29
25,40,69,9
48,53,56,17
4,79,84,0
4,32,37,13
34,79,85,34
0,39,81,24
26,47,67,7
32,36,65,17
34,43,73,34
10,16,43,34
14,65,82,10
60,65,80,17
2,71,80,26
46,51,55,3
15,23,79,39
16,48,79,0
0,6,63,24
8,47,52,4
21,54,62,2
8,36,41,17
11,28,68,4
8,48,64,44
44,47,50,32
32,61,77,1
8,35,77,32
22,50,67,19
10,13,40,34
25,34,77,22
13,43,64,25
24,54,57,24
55,76,82,31
67,70,73,31
6,14,45,2
34,41,49,22
34,54,73,6
3,35,55,39
22,52,55,34
32,84,87,8
38,59,65,26
12,29,33,5
22,55,76,34
19,28,85,31
1,64,79,25
1,17,44,1
15,23,67,39
12,52,56,36
36,40,68,36
43,46,52,31
7,34,73,31
34,66,85,6
19,47,63,43
42,62,71,23
1,4,82,25
30,69,72,30
60,64,67,0
15,35,55,39
50,54,58,38
36,65,80,17
3,21,66,27
4,12,68,40
30,62,71,23
42,73,82,6
21,74,78,2
50,58,67,19
34,42,75,15
2,56,83,26
46,66,86,46
20,25,77,1
14,21,30,2
38,42,58,38
51,54,71,11
68,72,75,8
20,77,84,17
21,37,42,18
3,30,82,15
69,78,86,2
6,15,70,15
5,12,45,5
41,71,86,29
48,80,87,8
40,70,85,28
18,46,62,42
40,43,48,0
18,49,81,18
26,47,68,26
37,42,69,18
13,16,81,9
17,21,38,14
77,80,85,1
2,29,47,26
16,47,67,16
17,47,80,29
4,13,43,28
1,41,44,1
7,47,86,7
31,76,82,31
22,37,54,6
18,25,82,6
11,26,56,35
4,56,83,4
14,54,70,38
34,52,73,34
3,58,78,15
10,43,75,3
19,28,48,0
0,3,9,24
22,76,79,34
6,21,48,30
13,66,81,18
5,38,57,14
19,35,51,43
30,33,50,2
44,51,59,20
61,64,82,25
51,79,84,12
2,41,69,14
2,18,45,2
11,16,79,16
29,44,62,29
43,46,85,31
25,46,52,25
55,58,86,19
28,44,84,40
8,83,86,32
8,36,51,8
25,64,67,25
10,26,79,19
6,46,49,6
19,39,83,43
46,55,62,19
9,60,65,5
6,45,61,18
7,63,84,12
4,11,20,4
22,50,79,19
35,55,62,7
2,23,53,26
17,26,44,29
30,50,83,23
19,25,58,31
6,81,85,18
27,44,72,8
18,37,58,6
18,33,72,30
12,69,75,24
9,18,74,2
22,28,73,34
11,31,87,47
4,32,73,13
7,22,49,31
11,55,87,47
31,34,74,19
79,83,86,7
10,30,87,15
34,43,85,34
63,78,83,11
50,65,69,14
20,59,65,32
16,20,71,4
32,65,73,1
2,47,65,26
21,30,51,33
7,11,74,7
19,35,86,7
12,55,76,0
42,57,85,18
14,21,41,14
2,17,20,26
4,43,70,28
0,39,42,24
5,21,74,14
28,37,82,28
10,13,77,22
6,24,39,30
40,49,81,9
6,36,51,30
14,35,65,26
15,34,54,15
28,56,84,40
30,63,82,15
13,34,67,25
32,60,77,17
34,41,50,10
35,44,62,35
9,29,84,5
11,62,67,7
56,59,86,32
29,57,85,41
28,55,70,28
10,43,49,34
37,40,67,25
53,68,74,29
21,26,42,2
18,24,81,30
23,74,77,35
48,53,57,5
17,22,74,10
27,72,79,12
9,49,76,9
67,70,87,3
18,25,34,6
13,45,54,18
31,37,40,31
55,83,86,7
6,69,74,2
0,69,87,24
36,64,68,36
18,33,50,2
9,78,87,33
25,29,45,37
61,70,78,6
10,17,38,10
36,67,75,12
9,17,38,14
50,58,78,38
35,68,87,20
3,19,47,39
26,29,82,10
19,25,40,31
65,68,85,1
9,50,77,14
3,43,58,3
10,28,43,34
21,53,74,14
33,39,42,33
18,37,57,18
0,3,66,24
1,76,79,25
15,24,57,27
15,18,81,27
21,52,84,21
33,40,49,9
36,56,87,8
14,66,69,2
31,34,52,31
18,26,33,2
32,65,84,17
46,52,79,34
3,7,71,39
35,39,78,11
0,9,42,24
12,45,78,24
19,39,71,43
16,23,79,16
26,68,83,26
7,10,76,31
1,7,76,25
36,42,69,24
54,74,83,23
22,51,54,15
42,46,51,15
38,59,77,26
48,64,68,36
28,33,36,21
20,29,36,17
9,49,77,45
55,70,76,31
15,22,67,3
5,25,44,1
35,54,63,11
29,59,74,29
41,59,62,29
51,81,84,27
33,41,74,14
3,36,57,27
50,66,69,2
38,68,83,26
4,58,85,28
1,16,44,13
8,48,51,8
55,63,83,43
39,55,58,3
9,60,77,5
32,36,87,8
7,61,76,31
9,66,85,18
28,31,71,16
11,20,41,35
8,75,84,8
16,67,85,28
14,30,35,23
22,65,86,10
7,37,64,31
64,69,85,9
11,15,44,20
28,79,85,28
26,58,66,38
52,57,72,21
12,33,66,24
40,67,70,28
15,48,81,27
31,72,75,12
0,39,54,24
26,41,81,14
75,81,84,27
11,27,80,20
41,47,56,29
3,30,84,27
48,57,75,24
12,41,45,5
32,35,76,4
4,7,24,0
9,39,42,33
9,30,85,18
11,51,80,20
6,33,87,30
0,21,66,24
18,21,87,30
8,24,53,17
10,15,54,15
11,20,87,20
52,59,80,4
17,62,69,14
61,65,68,1
2,66,70,38
33,72,78,33
12,16,57,21
15,34,43,3
11,74,80,35
8,14,35,32
39,60,79,12
20,36,52,44
30,61,70,6
13,30,58,6
44,64,72,44
9,72,76,21
36,57,65,5
4,61,68,13
49,77,80,1
17,49,69,41
11,20,76,4
31,40,60,0
9,25,53,45
4,56,60,40
24,44,52,36
7,10,37,31
8,61,64,13
34,78,86,46
38,43,58,19
21,30,38,2
31,46,85,31
35,43,62,7
2,6,10,38
41,45,48,5
9,38,54,2
24,43,76,0
11,15,56,20
10,61,67,34
28,31,34,28
58,77,86,10
9,16,36,21
44,62,77,32
3,6,69,27
4,19,37,28
23,44,53,35
17,74,83,29
9,17,85,45
20,47,75,20
7,28,35,16
20,27,84,8
12,17,56,17
25,41,46,22
19,26,34,19
16,61,70,28
26,30,81,2
29,45,74,14
13,30,34,6
5,48,68,17
16,49,56,13
6,27,82,15
10,65,74,10
26,47,53,26
9,26,54,2
5,44,49,1
14,77,83,26
6,39,72,30
1,46,64,25
45,54,60,33
4,31,70,28
29,45,62,14
37,53,58,22
20,23,39,20
3,10,78,15
13,44,52,13
14,35,67,7
9,40,49,9
67,72,76,0
35,41,56,35
62,65,69,14
10,61,78,6
16,22,79,28
3,31,72,12
23,52,55,16
4,7,58,28
0,7,15,12
8,26,47,32
40,61,67,28
10,30,62,46
13,56,65,1
71,80,86,35
54,61,82,6
69,78,84,33
5,68,73,1
18,46,75,15
36,44,76,36
2,45,78,2
55,75,84,12
38,54,59,23
20,41,85,1
7,40,46,31
8,17,35,32
3,7,11,39
26,56,83,26
8,37,40,13
16,56,60,40
9,14,53,14
46,53,85,22
24,30,33,24
9,24,52,21
44,47,86,32
44,52,71,4
11,56,63,20
2,70,78,38
26,57,77,14
6,22,87,15
23,62,68,35
16,20,85,13
4,36,43,0
57,65,86,14
46,55,87,3
11,44,52,4
33,75,84,33
15,23,43,39
9,26,42,2
22,31,85,34
2,65,80,26
10,53,73,22
25,52,56,13
29,48,81,5
26,55,83,7
7,46,86,19
18,23,74,23
18,33,87,30
0,27,81,24
35,54,62,23
57,60,77,5
4,47,79,16
37,40,81,9
9,26,78,2
35,55,86,7
38,65,82,10
25,34,55,25
37,55,76,25
1,41,80,1
30,45,86,2
51,66,69,27
61,66,82,6
21,24,65,5
43,59,64,16
52,57,84,21
8,25,64,13
13,34,43,25
30,45,84,30
29,44,59,29
30,45,87,30
27,48,80,8
4,46,73,28
38,53,82,10
5,20,24,17
23,42,50,23
8,12,53,17
3,34,67,3
4,12,19,0
6,26,34,42
51,78,82,15
7,15,46,3
8,28,37,13
35,54,87,11
48,78,87,24
17,22,25,22
16,70,73,28
21,36,76,21
50,77,82,10
8,29,49,1
56,72,75,8
16,43,71,16
65,80,86,29
0,27,67,12
43,48,87,12
54,59,87,11
13,33,65,37
25,44,77,1
46,49,65,22
31,52,71,16
18,26,46,42
10,19,61,34
44,47,51,20
4,32,71,4
31,39,72,12
50,77,81,14
11,20,50,35
8,48,75,8
27,66,70,15
43,71,74,7
0,27,54,24
28,36,56,40
4,31,48,0
14,33,65,14
19,22,75,3
7,35,74,7
0,51,81,24
36,63,67,12
68,75,83,20
5,35,44,29
43,58,75,3
26,35,55,7
71,76,79,16
13,28,69,9
31,50,83,7
0,7,87,12
40,71,79,16
34,54,74,46
37,70,78,6
14,42,81,2
31,40,72,0
46,55,73,34
35,43,52,16
43,59,87,43
35,38,42,23
22,67,73,34
30,33,86,2
48,69,87,24
2,6,58,38
36,39,55,12
19,52,70,31
38,53,57,14
22,25,55,34
47,77,86,35
12,63,67,12
34,41,85,22
36,66,75,24
5,13,44,1
23,38,43,7
25,43,58,25
9,25,41,45
15,18,57,27
22,41,49,22
1,5,33,37
3,66,81,27
18,27,46,15
15,54,58,15
7,36,63,12
14,55,59,7
3,42,81,27
2,8,17,26
6,21,27,30
23,27,56,20
44,75,84,8
24,56,63,8
29,46,49,22
0,3,67,12
0,3,42,24
5,26,47,29
9,40,48,21
17,32,36,17
47,78,87,11
13,46,54,6
3,9,84,27
3,18,45,27
9,36,53,5
22,40,79,34
31,47,63,43
30,58,63,15
45,62,77,14
1,32,40,13
30,47,51,11
29,74,81,14
29,32,71,29
34,41,86,10
5,11,38,29
29,71,86,29
6,45,62,2
67,75,83,43
46,66,85,6
39,48,81,27
34,61,65,22
34,66,74,46
8,52,73,13
23,56,76,4
13,78,81,18
1,19,76,25
5,33,50,14
13,41,57,37
30,38,47,23
23,41,80,35
9,53,72,5
42,69,84,30
35,39,79,47
57,61,66,18
10,14,78,46
36,55,87,12
26,46,65,10
34,66,86,46
25,41,45,37
14,18,59,23
66,70,74,42
7,10,63,3
20,65,72,17
2,18,69,2
3,7,24,12
0,27,69,24
0,39,79,12
16,34,85,28
32,35,74,32
17,46,62,10
31,51,83,43
65,69,74,14
12,52,55,0
23,51,54,11
26,43,58,19
27,59,66,11
58,66,87,15
17,61,69,41
24,43,64,0
28,32,83,4
6,69,87,30
2,23,32,26
11,16,44,4
13,42,69,18
29,62,70,10
22,25,30,6
0,30,57,24
34,74,78,46
27,57,84,27
18,22,27,15
16,19,46,28
33,54,62,2
22,29,74,10
36,40,56,36
15,36,80,8
3,21,78,27
3,30,34,15
24,30,51,24
10,25,64,34
43,59,76,16
12,18,39,24
15,66,84,27
21,29,74,14
43,48,64,0
9,24,39,33
10,41,50,10
37,42,70,6
57,78,87,33
22,40,61,34
26,57,66,2
23,31,76,16
17,38,45,14
14,34,65,10
14,46,67,19
19,23,39,43
12,75,79,12
20,23,65,32
4,59,67,16
40,45,85,9
5,37,81,41
6,15,45,30
17,56,74,29
29,56,71,29
15,24,43,12
18,58,86,42
17,45,50,14
18,47,63,11
38,47,65,26
41,62,69,14
7,62,82,19
43,51,82,3
23,44,62,35
22,55,63,3
6,33,37,18
10,41,86,10
35,54,86,23
21,42,74,2
34,77,86,10
15,31,71,39
35,39,43,47
12,19,39,12
5,8,13,1
35,62,67,7
70,78,86,46
11,29,56,35
12,76,81,21
33,51,84,33
20,49,53,1
4,25,67,28
17,82,86,10
30,37,82,6
2,20,53,26
6,49,70,6
32,40,85,13
44,60,64,44
7,10,27,3
43,52,83,16
26,45,78,2
7,12,51,12
8,74,83,32
10,50,79,19
70,75,78,15
53,68,73,1
6,9,86,2
22,39,67,3
48,63,79,12
16,20,73,13
18,24,87,30
15,32,59,20
13,42,45,18
45,60,76,21
15,55,70,3
0,4,67,0
19,59,74,7
5,32,50,29
6,48,87,30
23,39,67,47
21,37,66,18
44,50,71,32
24,29,68,17
1,65,69,37
53,62,80,29
32,59,74,32
11,14,78,23
12,51,57,24
21,41,62,14
34,38,43,19
0,43,63,12
9,61,65,45
33,53,86,14
50,78,81,2
51,59,79,39
8,14,47,32
24,66,81,24
13,41,81,37
10,51,54,15
9,24,28,21
1,68,77,1
10,52,85,34
54,62,82,42
31,60,75,12
16,24,79,0
3,19,22,3
9,18,60,33
16,21,84,21
35,40,67,16
33,60,63,33
17,24,32,17
8,53,83,32
12,29,45,5
51,78,83,11
6,13,82,6
23,76,80,4
30,51,83,11
34,51,54,15
46,78,86,46
19,46,76,31
36,69,87,24
17,37,82,22
52,61,80,13
12,15,44,8
43,60,75,12
6,33,62,2
32,59,64,4
33,36,78,33
27,45,66,27
7,14,47,7
27,31,46,3
57,61,77,45
12,68,77,17
17,20,86,29
17,36,69,5
10,16,85,34
24,33,42,24
65,69,86,14
45,66,72,33
55,70,75,3
7,48,75,12
15,18,71,11
3,58,66,15
61,70,79,25
57,77,85,45
36,57,76,21
14,59,67,7
15,42,71,11
8,11,65,32
0,33,78,24
32,60,63,8
7,25,46,31
6,50,70,42
7,25,82,31
78,82,85,6
7,16,73,31
23,31,75,47
25,29,69,37
13,22,42,6
12,45,76,21
27,55,71,39
5,12,68,17
27,48,56,8
2,44,59,26
19,25,70,31
63,72,80,8
36,57,87,24
23,56,74,35
58,62,77,10
27,67,83,39
18,62,69,2
59,80,86,35
46,49,66,6
16,67,82,28
32,37,53,1
40,68,71,4
3,6,81,27
2,53,80,26
45,53,84,5
0,51,55,12
24,29,44,17
9,29,50,14
30,36,69,30
23,44,87,20
4,43,58,28
55,59,63,43
57,66,73,18
1,20,41,1
10,52,79,34
8,15,60,8
42,61,69,18
6,45,73,18
27,42,60,27
7,27,36,12
29,69,86,14
12,15,79,12
10,78,87,15
12,21,64,21
51,55,84,12
15,79,84,12
24,54,75,24
28,37,69,9
45,50,77,14
29,32,47,29
6,21,74,2
5,21,24,5
69,76,84,21
13,77,81,37
29,36,44,17
42,58,87,15
2,11,20,26
25,40,68,13
49,67,76,25
40,43,61,28
54,70,73,6
30,39,58,15
58,66,75,15
14,30,45,2
10,19,87,3
50,59,68,26
27,35,42,11
8,48,77,17
4,44,48,40
18,59,74,23
20,53,62,32
46,49,79,34
35,40,55,16
13,21,64,9
23,68,75,20
29,61,81,41
15,36,43,12
39,43,59,39
23,31,64,16
47,50,68,35
16,35,55,16
15,20,24,8
39,60,81,27
33,53,84,5
27,80,84,8
42,72,75,30
42,45,86,2
3,22,66,15
15,43,70,3
7,15,36,12
10,40,79,34
5,24,56,17
28,37,58,28
8,39,60,8
8,40,73,13
33,48,51,33
36,53,80,17
29,47,86,29
30,39,70,15
2,58,78,38
5,44,47,29
23,43,62,7
39,47,68,20
23,79,86,7
22,25,79,34
20,48,63,8
8,26,41,32
13,29,80,1
5,32,36,17
64,68,72,40
3,19,58,3
10,16,61,34
67,73,76,31
25,29,32,1
32,49,76,13
13,17,56,1
30,34,73,6
72,75,78,24
21,30,39,33
41,46,61,22
15,24,56,8
53,68,86,29
17,62,83,29
8,47,53,32
61,64,80,13
18,25,70,6
19,22,51,3
46,76,85,34
14,17,81,14
26,30,57,2
45,53,85,45
22,67,74,19
13,70,76,25
10,75,79,3
21,29,37,45
30,33,49,18
9,13,40,9
22,29,62,10
14,17,69,14
4,20,72,40
39,58,79,3
5,26,45,14
26,46,79,19
9,18,51,33
19,64,85,31
52,79,84,0
23,38,54,23
10,77,85,22
4,56,72,40
11,40,44,4
59,67,76,16
3,54,82,15
11,15,54,11
4,31,83,16
33,60,64,21
52,61,70,28
7,25,70,31
15,23,42,11
41,58,85,22
13,16,67,25
25,66,82,6
29,68,71,29
5,20,62,29
12,20,65,17
29,44,71,29
0,21,63,24
38,43,47,7
42,49,57,18
28,49,68,13
17,47,50,29
43,58,86,19
44,63,71,20
7,52,73,31
10,14,30,46
9,26,41,14
19,28,82,31
23,41,50,35
17,22,38,10
17,34,85,22
38,46,66,38
20,63,84,8
12,65,80,17
7,10,52,31
14,78,82,38
23,43,87,47
12,45,75,24
3,31,46,3
10,15,55,3
12,75,80,8
69,72,78,33
33,41,84,5
13,19,52,25
2,65,69,14
22,62,79,19
11,68,75,20
14,17,45,14
18,21,61,18
7,34,49,31
29,36,45,5
29,81,86,14
6,58,86,42
31,34,62,19
48,65,81,5
7,58,74,19
13,31,46,25
15,24,54,27
4,47,55,16
10,19,76,34
1,17,20,1
11,29,44,35
13,54,57,18
0,3,69,24
36,45,75,24
2,35,53,26
28,48,80,40
47,74,78,23
37,40,68,13
1,20,77,1
36,77,80,17
63,66,71,11
22,30,38,46
22,30,50,46
25,43,70,25
1,8,64,13
8,35,51,20
3,31,82,3
39,42,71,11
49,57,64,9
60,80,87,8
13,76,79,25
13,29,58,22
4,19,23,16
23,26,66,23
23,38,80,35
10,51,67,3
33,50,54,2
42,45,74,2
38,43,59,7
0,6,27,24
6,14,81,2
24,39,68,8
0,18,39,24
8,12,29,17
28,32,47,4
4,10,31,28
22,54,87,15
33,72,76,21
14,31,46,19
30,57,61,18
22,30,74,46
0,18,69,24
9,30,72,33
30,51,84,30
52,60,67,0
7,27,46,3
14,57,78,2
41,44,73,1
23,30,38,23
7,49,82,31
69,77,85,45
12,79,87,12
28,31,49,28
16,37,45,9
45,53,61,45
31,38,58,19
24,63,68,8
5,20,36,17
8,29,83,32
41,57,61,41
32,47,64,4
0,7,27,12
35,62,79,7
0,16,19,0
0,32,40,36
34,50,79,19
3,43,72,12
12,18,87,24
9,76,85,9
8,24,63,8
18,34,37,6
6,15,58,15
9,13,16,9
14,29,57,14
12,42,63,24
1,41,57,37
12,56,76,36
18,23,51,11
19,62,82,19
24,27,32,8
3,11,67,39
28,43,72,0
5,45,74,14
29,56,73,1
26,56,65,26
2,17,32,26
45,54,73,18
40,55,58,28
9,16,73,9
20,23,74,32
1,16,82,25
52,71,79,16
16,36,81,21
4,59,68,4
32,51,60,8
40,55,73,28
27,35,66,11
22,31,74,19
50,71,77,26
22,63,78,15
8,17,37,1
3,22,31,3
29,82,86,10
36,57,78,24
22,75,79,3
15,31,72,12
7,14,46,19
26,45,54,2
23,30,74,23
11,16,55,16
2,10,66,38
36,44,75,8
11,29,32,35
13,28,32,13
16,32,59,4
6,70,74,42
47,51,80,20
28,34,49,28
51,69,84,27
4,32,84,40
9,16,85,9
11,30,38,23
18,39,46,15
31,71,75,43
39,42,82,15
6,10,85,6
17,61,82,22
13,28,44,13
55,72,76,0
39,58,78,15
38,67,83,7
22,38,79,19
1,29,80,1
51,60,79,12
26,32,71,26
61,65,81,37
30,45,61,18
10,49,55,34
58,73,78,6
30,49,81,18
12,19,27,12
15,55,83,39
25,33,77,37
20,72,77,17
10,53,85,22
14,20,29,26
23,55,87,47
17,45,60,5
12,64,69,21
2,35,56,26
35,42,50,23
